Book,,,,,,,
8,1,The Wellings and the Lost Afternoon,—,—,—,Cover,
8,2,—,—,—,—,Inside Cover,
8,3,The afternoon began like any other.,—,—,—,—,
8,4,There were things they could do.,—,—,—,—,
8,5,But no one hurried.,—,—,—,—,
8,6,They stepped outside instead.,—,—,—,—,
8,7,The sun was warm.,—,—,—,—,
8,8,The day was quiet.,—,—,—,—,
8,9,Oliver noticed something interesting.,—,—,—,—,
8,10,Then something else.,—,—,—,—,
8,11,Arthur followed.,—,—,—,—,
8,12,Eleanor followed too.,—,—,—,—,
8,13,Miso stayed close.,—,—,—,—,
8,14,They forgot the time.,—,—,—,—,
8,15,The afternoon grew long.,—,—,—,—,
8,16,No one noticed.,—,—,—,—,
8,17,When they looked up,the sun was lower.,—,—,—,—
8,18,The afternoon was almost gone.,—,—,—,—,
8,19,Oliver frowned.,—,—,—,—,
8,20,Arthur wondered where it went.,—,—,—,—,
8,21,Eleanor smiled.,—,—,—,—,
8,22,Miso stretched.,—,—,—,—,
8,23,Nothing felt missing.,—,—,—,—,
8,24,They went home.,—,—,—,—,
8,25,The afternoon was gone.,—,—,—,—,
8,26,Some afternoons disappear. That doesn’t mean they’re lost.,—,—,—,Back Cover,
